Classification,Count
Behavior Disorders & Antisocial Behavior‎,302
Health & Mental Health Treatment & Prevention‎,42
Health & Mental Health Services‎,22
Criminal Behavior & Juvenile Delinquency‎,19
Psychological & Physical Disorders‎,19
Community & Social Services‎,17
Criminal Law & Adjudication‎,12
Group & Family Therapy‎,12
Promotion & Maintenance of Health & Wellness‎,10
Criminal Rehabilitation & Penology‎,8
Drug & Alcohol Rehabilitation‎,6
Military Psychology‎,6
Clinical Psychological Testing‎,5
Specialized Interventions‎,5
Crime Prevention‎,4
Professional Education & Training‎,4
Cognitive Therapy‎,3
Educational/Vocational Counseling & Student Services‎,3
Inpatient & Hospital Services‎,3
Sexual Behavior & Sexual Orientation‎,3
Substance Abuse & Addiction‎,3
Behavior Therapy & Behavior Modification‎,2
Interpersonal & Client Centered & Humanistic Therapy‎,2
Neuroses & Anxiety Disorders‎,2
Professional Personnel Attitudes & Characteristics‎,2
Psychological Disorders‎,2
Psychotherapy & Psychotherapeutic Counseling‎,2
Research Methods & Experimental Design‎,2
Tests & Testing‎,2
Childrearing & Child Care‎,1
Civil Rights & Civil Law‎,1
Cognitive & Perceptual Development‎,1
Culture & Ethnology‎,1
Curriculum & Programs & Teaching Methods‎,1
Developmental Psychology‎,1
Drug & Alcohol Usage (Legal)‎,1
Environmental Issues & Attitudes‎,1
Health Psychology & Medicine‎,1
Home Care & Hospice‎,1
Industrial & Organizational Psychology‎,1
Lay & Paraprofessional & Pastoral Counseling‎,1
Marriage & Family‎,1
Neurological Disorders & Brain Damage‎,1
Physical & Somatoform & Psychogenic Disorders‎,1
Police & Legal Personnel‎,1
Psychosocial & Personality Development‎,1
Rehabilitation‎,1
Sex Roles & Women's Issues‎,1
Social Processes & Social Issues‎,1
Social Psychology‎,1
