"","bibkey","code"
"1","balsam2005relationship","QTDESC"
"2","balsam2005relationship","CORR"
"3","balsam2005relationship","PATH"
"4","blosnich2009comparisons","QTDESC"
"5","blosnich2009comparisons","X2D"
"6","blosnich2009comparisons","OR"
"7","blosnich2009comparisons","LGR"
"8","blosnich2009comparisons","WLSE"
"9","oswald2010lesbian","QLDESC"
"10","oswald2010lesbian","THMA"
"11","oswald2010lesbian","THMA-GRP"
"12","mustanski2014syndemic","SEM"
"13","mustanski2014syndemic","OR"
"14","mustanski2014syndemic","MGM"
"15","mustanski2014syndemic","RRR"
"16","mustanski2014syndemic","CORR"
"17","mustanski2014syndemic","LVM"
"18","mustanski2014syndemic","CFA"
"19","mustanski2014syndemic","IRT"
"20","mustanski2014syndemic","WLSE"
"21","mustanski2014syndemic","MLR"
"22","mustanski2014syndemic","DESC"
"23","mustanski2014syndemic","X2D"
"24","lewis2014sexual","DESC"
"25","lewis2014sexual","CFA"
"26","lewis2014sexual","BOOT"
"27","lewis2014sexual","MLE"
"28","lewis2014sexual","SEM"
"29","lewis2014sexual","SEM-FULL"
"30","lewis2014sexual","MED"
"31","lewis2014sexual","INDEFF"
"32","edwards2016college","QTDESC"
"33","edwards2016college","CORR"
"34","edwards2016college","ANOVA"
"35","edwards2016college","X2D"
"36","edwards2016college","PHCOMP"
"37","glass2008risk","QLDESC"
"38","glass2008risk","GT-QL"
"39","glass2008risk","THMA"
"40","glass2008risk","CORR"
"41","glass2008risk","RRR"
"42","glass2008risk","QTDESC"
"43","glass2008risk","LGR"
"44","sylaska2015disclosure","QTDESC"
"45","sylaska2015disclosure","TTEST"
"46","sylaska2015disclosure","QLDESC"
"47","sylaska2015disclosure","THMA"
"48","sylaska2015disclosure","CNTA"
